key,mode,category_bpm,category_danceability_%,category_valence_%,category_energy_%,category_acousticness_%,category_liveness_%,category_speechiness_%
A#,Major,fast,btw_60_70,btw_40_50,btw_80_90,btw_0_10,btw_0_10,btw_0_10
D,Major,fast,btw_60_70,btw_50_60,btw_70_80,btw_0_10,btw_20_30,btw_0_10
F,Minor,fast,btw_40_50,btw_40_50,btw_60_70,btw_0_10,btw_10_20,btw_0_10
E,Major,fast,btw_50_60,btw_20_30,btw_40_50,btw_40_50,btw_10_20,btw_0_10
D,Major,fast,btw_70_80,btw_20_30,btw_40_50,btw_0_10,btw_20_30,btw_0_10
F#,Minor,extremely_fast,btw_70_80,btw_50_60,btw_70_80,btw_0_10,btw_0_10,btw_0_10
C#,Major,slightly_slow,btw_60_70,btw_30_40,btw_70_80,btw_30_40,btw_20_30,btw_0_10
C#,Major,medium_tempo,btw_40_50,btw_40_50,btw_70_80,btw_40_50,btw_10_20,btw_0_10
A#,Major,medium_tempo,btw_30_40,btw_30_40,btw_50_60,btw_70_80,btw_10_20,btw_0_10
F,Major,fast,btw_60_70,btw_30_40,btw_30_40,btw_70_80,btw_30_40,btw_0_10
D,Major,very_fast,btw_40_50,btw_10_20,btw_60_70,btw_0_10,btw_10_20,btw_0_10
C#,Major,extremely_fast,btw_50_60,btw_40_50,btw_70_80,btw_0_10,btw_0_10,btw_0_10
G#,Minor,fast,btw_70_80,btw_60_70,btw_60_70,btw_0_10,btw_10_20,btw_0_10
C#,Major,medium_tempo,btw_40_50,btw_40_50,btw_40_50,btw_70_80,btw_10_20,btw_0_10
C#,Minor,slightly_slow,btw_90_100,btw_40_50,btw_70_80,btw_0_10,btw_0_10,btw_0_10
D,Major,medium_tempo,btw_80_90,btw_30_40,btw_60_70,btw_30_40,btw_20_30,btw_0_10
A,Major,fast,btw_60_70,btw_80_90,btw_80_90,btw_60_70,btw_0_10,btw_0_10
G#,Major,slightly_slow,btw_70_80,btw_60_70,btw_50_60,btw_10_20,btw_10_20,btw_0_10
C#,Minor,extremely_fast,btw_70_80,btw_70_80,btw_70_80,btw_0_10,btw_0_10,btw_0_10
D,Major,very_fast,btw_60_70,btw_10_20,btw_70_80,btw_0_10,btw_0_10,btw_0_10
A,Minor,fast,btw_60_70,btw_10_20,btw_50_60,btw_10_20,btw_0_10,btw_0_10
F#,Minor,slightly_slow,btw_40_50,btw_10_20,btw_30_40,btw_70_80,btw_10_20,btw_0_10
F,Major,very_fast,btw_50_60,btw_30_40,btw_50_60,btw_10_20,btw_10_20,btw_10_20
C#,Minor,medium_tempo,btw_50_60,btw_20_30,btw_60_70,btw_0_10,btw_10_20,btw_0_10
G,Major,slightly_slow,btw_60_70,btw_50_60,btw_50_60,btw_0_10,btw_30_40,btw_0_10
G,Minor,slightly_slow,btw_60_70,btw_10_20,btw_70_80,btw_10_20,btw_10_20,btw_0_10
D,Major,extremely_fast,btw_40_50,btw_30_40,btw_80_90,btw_0_10,btw_10_20,btw_0_10
E,Minor,fast,btw_80_90,btw_50_60,btw_70_80,btw_50_60,btw_10_20,btw_0_10
A#,Major,very_fast,btw_50_60,btw_40_50,btw_30_40,btw_60_70,btw_0_10,btw_0_10
C#,Major,medium_tempo,btw_70_80,btw_90_100,btw_70_80,btw_0_10,btw_0_10,btw_0_10
C#,Major,medium_tempo,btw_60_70,btw_40_50,btw_60_70,btw_0_10,btw_0_10,btw_0_10
F,Minor,medium_tempo,btw_70_80,btw_60_70,btw_70_80,btw_0_10,btw_0_10,btw_0_10
D,Minor,medium_tempo,btw_60_70,btw_40_50,btw_60_70,btw_0_10,btw_10_20,btw_0_10
E,Minor,very_fast,btw_70_80,btw_30_40,btw_50_60,btw_0_10,btw_20_30,btw_0_10
F,Major,fast,btw_50_60,btw_10_20,btw_40_50,btw_70_80,btw_10_20,btw_0_10
B,Major,medium_tempo,btw_70_80,btw_70_80,btw_60_70,btw_30_40,btw_10_20,btw_0_10
G,Major,fast,btw_60_70,btw_40_50,btw_70_80,btw_0_10,btw_10_20,btw_0_10
G,Major,medium_tempo,btw_60_70,btw_50_60,btw_80_90,btw_30_40,btw_10_20,btw_0_10
D#,Minor,very_fast,btw_50_60,btw_20_30,btw_70_80,btw_20_30,btw_10_20,btw_0_10
F,Minor,medium_tempo,btw_80_90,btw_90_100,btw_70_80,btw_10_20,btw_30_40,btw_10_20
B,Minor,fast,btw_80_90,btw_80_90,btw_80_90,btw_0_10,btw_20_30,btw_0_10
F,Major,slightly_slow,btw_50_60,btw_40_50,btw_60_70,btw_50_60,btw_0_10,btw_0_10
A,Minor,fast,btw_70_80,btw_70_80,btw_60_70,btw_30_40,btw_10_20,btw_0_10
A,Major,very_fast,btw_60_70,btw_30_40,btw_80_90,btw_0_10,btw_0_10,btw_0_10
G#,Major,fast,btw_70_80,btw_60_70,btw_60_70,btw_0_10,btw_20_30,btw_0_10
A#,Major,extremely_fast,btw_40_50,btw_70_80,btw_60_70,btw_10_20,btw_10_20,btw_0_10
F,Major,slightly_slow,btw_80_90,btw_50_60,btw_50_60,btw_0_10,btw_20_30,btw_0_10
D,Major,very_fast,btw_60_70,btw_80_90,btw_90_100,btw_0_10,btw_0_10,btw_0_10
E,Minor,medium_tempo,btw_30_40,btw_10_20,btw_20_30,btw_90_100,btw_0_10,btw_0_10
B,Major,fast,btw_70_80,btw_50_60,btw_60_70,btw_0_10,btw_20_30,btw_0_10
E,Minor,fast,btw_80_90,btw_60_70,btw_80_90,btw_0_10,btw_20_30,btw_0_10
A,Minor,fast,btw_70_80,btw_70_80,btw_70_80,btw_30_40,btw_10_20,btw_0_10
D,Major,very_fast,btw_40_50,btw_10_20,btw_80_90,btw_20_30,btw_0_10,btw_0_10
D,Minor,fast,btw_70_80,btw_40_50,btw_60_70,btw_20_30,btw_0_10,btw_0_10
G,Minor,medium_tempo,btw_70_80,btw_90_100,btw_70_80,btw_30_40,btw_0_10,btw_0_10
G#,Major,slightly_slow,btw_50_60,btw_10_20,btw_40_50,btw_10_20,btw_10_20,btw_0_10
F#,Major,fast,btw_50_60,btw_10_20,btw_50_60,btw_40_50,btw_30_40,btw_0_10
A#,Minor,fast,btw_70_80,btw_70_80,btw_70_80,btw_0_10,btw_20_30,btw_10_20
D#,Minor,fast,btw_80_90,btw_60_70,btw_40_50,btw_60_70,btw_10_20,btw_0_10
G,Major,medium_tempo,btw_90_100,btw_60_70,btw_60_70,btw_0_10,btw_30_40,btw_0_10
F,Minor,slightly_slow,btw_50_60,btw_50_60,btw_40_50,btw_30_40,btw_0_10,btw_10_20
A,Major,extremely_fast,btw_40_50,btw_30_40,btw_50_60,btw_0_10,btw_0_10,btw_0_10
E,Major,medium_tempo,btw_50_60,btw_20_30,btw_30_40,btw_70_80,btw_30_40,btw_0_10
G,Minor,fast,btw_70_80,btw_90_100,btw_70_80,btw_10_20,btw_0_10,btw_0_10
A,Minor,fast,btw_80_90,btw_80_90,btw_70_80,btw_0_10,btw_0_10,btw_0_10
A,Major,very_fast,btw_60_70,btw_60_70,btw_70_80,btw_30_40,btw_30_40,btw_10_20
F,Major,very_fast,btw_70_80,btw_80_90,btw_60_70,btw_0_10,btw_20_30,btw_0_10
B,Major,extremely_fast,btw_40_50,btw_80_90,btw_50_60,btw_10_20,btw_20_30,btw_0_10
C#,Minor,fast,btw_60_70,btw_40_50,btw_70_80,btw_0_10,btw_10_20,btw_0_10
D,Major,very_fast,btw_60_70,btw_40_50,btw_70_80,btw_20_30,btw_30_40,btw_0_10
A,Minor,medium_tempo,btw_70_80,btw_30_40,btw_60_70,btw_0_10,btw_10_20,btw_0_10
G,Minor,fast,btw_70_80,btw_80_90,btw_80_90,btw_0_10,btw_10_20,btw_0_10
C#,Major,medium_tempo,btw_70_80,btw_30_40,btw_60_70,btw_0_10,btw_30_40,btw_0_10
G#,Major,extremely_fast,btw_40_50,btw_20_30,btw_60_70,btw_0_10,btw_10_20,btw_0_10
B,Minor,slightly_slow,btw_60_70,btw_50_60,btw_50_60,btw_0_10,btw_10_20,btw_0_10
C#,Major,medium_tempo,btw_80_90,btw_70_80,btw_40_50,btw_50_60,btw_0_10,btw_0_10
C#,Major,fast,btw_70_80,btw_50_60,btw_70_80,btw_0_10,btw_10_20,btw_0_10
C#,Minor,very_fast,btw_60_70,btw_50_60,btw_50_60,btw_70_80,btw_10_20,btw_0_10
A,Minor,slightly_slow,btw_50_60,btw_10_20,btw_50_60,btw_0_10,btw_20_30,btw_0_10
F,Major,slightly_slow,btw_50_60,btw_40_50,btw_50_60,btw_10_20,btw_20_30,btw_0_10
D#,Major,extremely_fast,btw_30_40,btw_30_40,btw_70_80,btw_10_20,btw_20_30,btw_0_10
C#,Major,extremely_fast,btw_50_60,btw_80_90,btw_90_100,btw_10_20,btw_30_40,btw_0_10
G#,Major,very_fast,btw_70_80,btw_30_40,btw_40_50,btw_10_20,btw_10_20,btw_20_30
G,Major,very_fast,btw_60_70,btw_90_100,btw_70_80,btw_0_10,btw_40_50,btw_10_20
D,Major,slightly_slow,btw_60_70,btw_80_90,btw_60_70,btw_0_10,btw_0_10,btw_0_10
